medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
0509E1F73EE41E40373D460E8CD13D8E,6DAC910F4ADDA8424ADACF55F5E7A85D,CMT,1,N,2013-10-08 23:20,2013-10-08 23:24,2,183,0.6,-73.988159,40.737911,-73.991676,40.729881
0509E1F73EE41E40373D460E8CD13D8E,6DAC910F4ADDA8424ADACF55F5E7A85D,CMT,1,N,2013-10-08 21:24,2013-10-08 21:36,1,709,2.4,-73.9907,40.756329,-73.989044,40.734966
733015B96769005F09B439E6D36DCAE1,29DC0787F12D6E5B0F9F211C80D0FBDA,CMT,1,N,2013-10-07 15:20,2013-10-07 15:43,1,1376,3.2,-73.954376,40.784657,-73.985641,40.751808
0F71D0522C95F4A0923B27B29D9FE5B0,19594912F67768F19CD73A0B055F05FF,CMT,1,N,2013-10-13 20:56,2013-10-13 21:03,1,406,2,-73.954903,40.77919,-73.98053,40.775036
B976C2299905CE417E1B19AD6C903DD6,E3F771F4D3D392B59DD15835DAB010ED,CMT,1,N,2013-10-13 18:20,2013-10-13 18:28,1,470,2,-73.977402,40.779369,-73.977402,40.779369
B4B73C7B5D426BF5D77586628774409D,2CD02BCB49DB72C282E5DC99A99BBA38,CMT,1,N,2013-10-09 3:41,2013-10-09 3:53,1,678,2.9,-73.98951,40.719067,-73.992195,40.749115
70CCC0545C24E83EBDBAFEF2E6982660,89620F3D0FBE79BA93382836CFFEF4B6,CMT,1,N,2013-10-09 11:35,2013-10-09 11:47,1,745,1.2,-73.999741,40.733341,-73.988113,40.749283
F9B4C49F95496C0EFA6674364F4B54AE,B400AE358FDF55236892F40ECFA8E298,CMT,1,N,2013-10-09 14:52,2013-10-09 15:02,1,558,1.2,-73.976395,40.764229,-73.960548,40.769836
84F313D324DE749703136FA0DB8C04EB,9C18C48733459909AF608A4F04EB23DD,CMT,1,N,2013-10-13 0:46,2013-10-13 1:04,1,1112,0,-73.972923,40.764668,-74.007362,40.707287
11CB5F0C751341FFC2DF4BD00E96F18A,99E12FDB4C816EB69E141859F3FC9C0D,CMT,1,N,2013-10-13 11:35,2013-10-13 11:38,4,206,0.7,-73.991608,40.750011,-73.989342,40.741856
5DE3135EB74066B5F0E7C3C2D517E758,5F2E733BAC629386B8C4E37DDFD9AA60,CMT,1,N,2013-10-13 15:58,2013-10-13 16:31,2,1930,11.9,-73.862839,40.769066,-73.997787,40.687523
53C46FD1B41884978BE98E63ED9DEBD7,AD614BAE3B702A418AA1934BD00DCEE6,CMT,1,N,2013-10-07 14:38,2013-10-07 14:52,1,820,3.1,-73.983055,40.734913,-73.961388,40.76582
D7A7BA0F3EBF2953C37AA457EBCDA941,6ACA96741757AD0B9E599610ED1FB4B5,CMT,1,N,2013-10-12 10:38,2013-10-12 10:47,3,513,2.4,-73.977112,40.739033,-73.954582,40.76984
34DA6F38538DDF5464461C1B6F05E944,9EB7A917629509AE5A063EA3FE6482D4,CMT,1,N,2013-10-12 2:39,2013-10-12 2:47,1,490,2.2,-73.978119,40.724712,-73.966133,40.754047
30B876413099AD814E9BCDD9922AA18C,7C879E70B2DD23048E1164EC5FEA98EB,CMT,1,N,2013-10-13 6:58,2013-10-13 7:03,2,292,1.4,-73.982399,40.742649,-74.001831,40.740993
34DA6F38538DDF5464461C1B6F05E944,9EB7A917629509AE5A063EA3FE6482D4,CMT,1,N,2013-10-11 20:05,2013-10-11 20:11,2,338,0.9,-73.9776,40.753193,-73.979095,40.763485
A365487D86BA54893DE94AECB2BA8FDA,F5232DF87905F969E7AD2D267FB569F3,CMT,1,N,2013-10-12 19:05,2013-10-12 19:10,1,311,0.9,-73.986977,40.719746,-73.977371,40.725933
146F5194F754A39775C98E78784F42E4,668859A0F74A9881AE6ED15941E2C42E,CMT,1,N,2013-10-12 3:09,2013-10-12 3:16,1,425,2.2,0,0,0,0
32454ED27088DBCCDD55936528280E8F,1928AF64CB75E309B076D8AD848CB51B,CMT,1,N,2013-10-09 9:23,2013-10-09 9:46,1,1407,3.1,-73.990334,40.751423,-73.955826,40.766048
4C005EEBAA7BF26B84B21586332488A2,CB21DA18DFD344278F33A2478CF91D55,CMT,1,N,2013-10-09 12:00,2013-10-09 12:11,1,691,4.1,-73.955116,40.820328,-73.982391,40.775558
77756D54528F4CEFB83F9E5710A875C2,A168B90A5B2B8A996FC68C652275AF75,CMT,1,N,2013-10-13 3:10,2013-10-13 3:13,3,189,1.2,-74.001083,40.731651,-73.98703,40.739414
65AAEF7531035DCE9EF730D00EA64BD1,F8005422954DD036730140B1C5AE4CC6,CMT,1,N,2013-10-10 10:54,2013-10-10 11:14,1,1241,3.4,-74.010513,40.718945,-73.983398,40.734318
EE368FBD217ED27BD2DE4BF09DA9E470,B1C9FF863961FCC5E8F55715F1A04A5F,CMT,1,N,2013-10-09 18:57,2013-10-09 19:05,1,503,1.3,-74.004776,40.707657,-73.99263,40.723778
B352A440CEAC5B82C18D6ECF37AC6D17,C2CBB5BA59571880566A3A94EC6552DC,CMT,1,N,2013-10-12 21:19,2013-10-12 21:27,1,478,1.4,-74.007965,40.740467,-74.003403,40.727077
248CFA854C94DAC78419C4BA3F631FED,0871BB8CD3552FCC10CE5A8F521366F7,CMT,1,N,2013-10-13 1:30,2013-10-13 1:44,1,867,2.1,-73.983994,40.743763,-73.993011,40.722775
EE368FBD217ED27BD2DE4BF09DA9E470,B1C9FF863961FCC5E8F55715F1A04A5F,CMT,1,N,2013-10-09 21:15,2013-10-09 21:45,1,1779,6,-73.980713,40.765388,-73.942467,40.703827
F927B7D2479988F49FF57AB3A7D2183F,9B09374661D85486F5CF27E0C24DA01C,CMT,1,N,2013-10-09 11:27,2013-10-09 11:38,1,654,1.5,-73.999809,40.7477,-73.994385,40.732937
F927B7D2479988F49FF57AB3A7D2183F,9B09374661D85486F5CF27E0C24DA01C,CMT,1,N,2013-10-09 13:02,2013-10-09 13:07,1,301,0.7,-74.001778,40.73568,-73.994865,40.728802
90908E9C2CFDB99320D74D02DDDA56FA,8058866EF9A842EE13FBFA4EFFB7A2B8,CMT,1,N,2013-10-09 10:28,2013-10-09 10:33,1,245,0.8,-73.977432,40.726273,-73.989845,40.731968
AD3BC489D59501123051E8FE7C7BAACE,FDCCB875BC202DA6D5BD759A4A5384ED,CMT,1,N,2013-10-09 22:15,2013-10-09 22:29,1,889,8.5,-73.863007,40.769268,-73.949707,40.780651
AD3BC489D59501123051E8FE7C7BAACE,FDCCB875BC202DA6D5BD759A4A5384ED,CMT,1,N,2013-10-09 22:33,2013-10-09 22:45,1,709,4.6,-73.953735,40.775169,-73.910179,40.745323
A557FACE6B00F79F55750047ADCED7EC,4CE9370E29E10BB19EA5CFF7AC445B77,CMT,1,N,2013-10-09 21:38,2013-10-09 21:41,1,184,0.7,-73.982758,40.731461,-73.991859,40.726589
A557FACE6B00F79F55750047ADCED7EC,4CE9370E29E10BB19EA5CFF7AC445B77,CMT,1,N,2013-10-09 21:21,2013-10-09 21:34,1,806,2.5,-74.014214,40.71714,-73.985832,40.730942
21688CD24CDFE10550873EE92B714E14,5700C640EE97A31EF502FF8D9291FCCB,CMT,1,N,2013-10-12 2:48,2013-10-12 3:05,1,1030,4.8,-73.966934,40.804142,-73.972099,40.750626
3780040B8F52026C9141895FA997EAAB,833ECDE53ECA81940D6DC3C944AE9FEB,CMT,1,N,2013-10-10 13:58,2013-10-10 14:18,1,1243,1.4,0,0,0,0
C2C8D83C2CB14AF7C9A2DA4916594D68,608FAF1AA3347688538AAA1D47A0995D,CMT,1,N,2013-10-10 9:58,2013-10-10 10:37,1,2329,5,-73.963974,40.770981,-73.961334,40.813114
C2C8D83C2CB14AF7C9A2DA4916594D68,608FAF1AA3347688538AAA1D47A0995D,CMT,1,N,2013-10-10 8:44,2013-10-10 9:07,1,1396,1.7,-73.962135,40.767803,-73.978683,40.755356
76128D27820DABC95F99B0151DF40AE8,6562999837DF4EBA2C71A8659D77C086,CMT,1,N,2013-10-10 17:35,2013-10-10 17:51,1,955,2.1,-73.970436,40.765003,-73.945648,40.778084
76128D27820DABC95F99B0151DF40AE8,6562999837DF4EBA2C71A8659D77C086,CMT,1,N,2013-10-10 23:03,2013-10-10 23:13,1,642,2.1,-73.981644,40.757626,-73.997635,40.735188
93A5F7CF7605DD19568B8D8D4280B09A,19722B1FF23586DE9DDECB288335676D,CMT,1,N,2013-10-12 2:06,2013-10-12 2:15,3,574,3.2,-74.002052,40.739616,-73.982216,40.773922
93A5F7CF7605DD19568B8D8D4280B09A,19722B1FF23586DE9DDECB288335676D,CMT,1,N,2013-10-12 0:02,2013-10-12 0:22,1,1211,4.2,-74.007332,40.741249,-73.967766,40.759487
93A5F7CF7605DD19568B8D8D4280B09A,19722B1FF23586DE9DDECB288335676D,CMT,1,N,2013-10-12 0:33,2013-10-12 0:45,1,720,2.8,-73.965797,40.758591,-73.98494,40.724194
014F3AFA8998F2BFFBB40050005D6790,67E64B66B2EE9F5E2BB34A6CAF6D6BB8,CMT,1,N,2013-10-11 20:53,2013-10-11 21:20,1,1588,8.5,-73.999809,40.726971,-73.945526,40.810337
CCCF4A64C524BEB09635A7D6E6B75240,382CE464C56018ADE8D30C6CD7035C0F,CMT,1,N,2013-10-10 9:07,2013-10-10 9:26,1,1119,10.6,-73.982269,40.775021,-73.904175,40.906349
CCCF4A64C524BEB09635A7D6E6B75240,382CE464C56018ADE8D30C6CD7035C0F,CMT,1,Y,2013-10-10 8:46,2013-10-10 9:00,1,804,1.8,-73.977158,40.787544,-73.975494,40.765621
8F7888300ED94F70A1A253325164B994,FED36ECAEBB269972750877979935370,CMT,1,N,2013-10-09 1:32,2013-10-09 1:42,2,623,3.7,-73.987457,40.733406,-73.95562,40.778652
8F7888300ED94F70A1A253325164B994,FED36ECAEBB269972750877979935370,CMT,1,N,2013-10-08 20:36,2013-10-08 20:45,1,541,2,-73.954453,40.77816,-73.961296,40.798664
2BCFBABDBFF8EA0CBB6465869C485490,8136A82631548721B3B7EB2A19F1129B,CMT,1,N,2013-10-13 1:55,2013-10-13 2:20,1,1533,5.5,-73.987473,40.729156,-73.986748,40.779865
F885D3737126F305C67EBAF06F512A68,D8BE4A2B5728271B305DF766CCC3A9F5,CMT,1,N,2013-10-10 7:07,2013-10-10 7:18,1,680,2.8,-73.955368,40.716347,-73.996429,40.723698
09DB0A922923E5C0EBDF09CF09C015B9,8984F5932487ACC90D56216D5BA749A6,CMT,1,N,2013-10-12 16:24,2013-10-12 16:40,1,984,2.2,-73.947823,40.790257,-73.970406,40.767559
54272132D6D02D1CE870FCC9B010E54B,45DA1701E9EAF9FEA4E58ABF197B712B,CMT,1,N,2013-10-09 19:52,2013-10-09 19:59,1,397,2.7,-74.007698,40.743103,-74.01619,40.71014
FC17051E57824569F3254CE06B30BF8E,1C7B799157D78877F01F861EB7A5303B,CMT,1,N,2013-10-13 11:02,2013-10-13 11:06,1,196,0.9,-73.990959,40.733749,-74.000229,40.725445
02780AC794E17F237D3409136E414310,779A2BFE2362390EC48ADC7C7E0A83BD,CMT,1,N,2013-10-07 11:26,2013-10-07 11:32,1,367,0.8,-73.961395,40.771847,-73.959763,40.779194
6EE35E76FB48F9B79A337DDE55381126,1CC13A2BB9349E2AEE9F507820448E55,CMT,1,N,2013-10-09 18:33,2013-10-09 18:39,1,380,0.8,-73.982277,40.776539,-73.985374,40.765278
E90CADC33678F2AD7899283D4DD46485,53D5FD3AC421F6CF3BF20AF7AF93F596,CMT,1,N,2013-10-12 15:39,2013-10-12 16:23,1,2616,9,-73.87291,40.774063,-73.988686,40.759274
F885D3737126F305C67EBAF06F512A68,D8BE4A2B5728271B305DF766CCC3A9F5,CMT,1,N,2013-10-10 15:22,2013-10-10 15:27,1,289,0.9,-73.979286,40.750504,-73.975235,40.741348
CC9B95F83726C3EE8D8236816E116E7C,00A1DE03204248F82D05A0849F7182FD,CMT,1,N,2013-10-07 20:36,2013-10-07 20:41,1,291,1.1,-73.982719,40.765827,-73.973557,40.780155
954B5087F42457DF7E6B412DB3871981,6EC7259BD61399EAD7F5C930C2445C9C,CMT,1,N,2013-10-07 7:25,2013-10-07 7:38,1,757,3.3,-74.009552,40.712765,-73.983208,40.756008
9388CABD5CADC452062F2A97FE8B7AB9,D63A86D4DC953D8E02567B1D33989AC5,CMT,1,N,2013-10-13 1:49,2013-10-13 1:59,1,579,2.2,-73.971581,40.762589,-73.993713,40.745583
8CF2864FC26A62D61F757DA86064A44E,714E8777292F86934EC7A4A8285DAC4C,CMT,1,N,2013-10-11 13:08,2013-10-11 13:46,1,2316,5.1,-73.977737,40.783901,-74.006783,40.731346
A93C107C5A6A02D5A32D575A241680BC,2D71E05461812753DF9E82BB5252901A,CMT,1,N,2013-10-13 11:05,2013-10-13 11:14,1,491,1.2,-73.99057,40.730766,-73.989105,40.744438
B57DAB9DF7583F73D85E1099C39BF983,B6D019A3A9B07E3AF1F7482D6CEC661A,CMT,1,N,2013-10-12 8:45,2013-10-12 9:11,1,1616,9.2,-73.981094,40.721088,-73.928497,40.784966
827006828E21AF6033DDF7C7EFC19B36,FC73B15791A173327BC797335FAC26B4,CMT,2,N,2013-10-13 15:53,2013-10-13 16:33,1,2380,14.7,-73.987442,40.719917,-73.789185,40.641731
ACFD522C8659AD5ABDDFB25F522ED6BC,6EF66F53D703051C30B4DEC5977DFBD0,CMT,2,N,2013-10-10 5:23,2013-10-10 5:42,1,1140,16.5,-73.979469,40.743813,-73.776398,40.645653
CC4A6EFA05C5ECAD25B1BA111B90239B,A87785F499FAE4AD929CD4A6DE75DE9E,CMT,1,N,2013-10-12 21:51,2013-10-12 22:37,1,2760,18.9,-73.984825,40.732124,-73.863976,40.677658
A93C107C5A6A02D5A32D575A241680BC,2D71E05461812753DF9E82BB5252901A,CMT,1,N,2013-10-13 13:00,2013-10-13 13:28,1,1640,4.4,-73.997116,40.74485,-73.973572,40.792919
97A9DAC39633313FEECEC40D6A94E9B8,A3B23FB06364B859DA1FB64E968F4200,CMT,1,N,2013-10-13 3:37,2013-10-13 3:42,1,279,1.1,-73.927086,40.818481,-73.909935,40.811852
89D227B655E5C82AECF13C3F540D4CF4,D80423E7DB72DB1100E0537684DC23B7,CMT,1,N,2013-10-12 18:19,2013-10-12 18:28,1,492,0.6,-73.985039,40.719048,-73.992134,40.725071
CC4A6EFA05C5ECAD25B1BA111B90239B,A87785F499FAE4AD929CD4A6DE75DE9E,CMT,1,N,2013-10-12 20:53,2013-10-12 21:03,1,580,1,-73.984955,40.742466,-73.98455,40.732098
3FE07421C46041F4801C7711F5971C63,BE927973E40A05AC7D0B445A6EDE2A17,CMT,1,N,2013-10-11 17:31,2013-10-11 17:40,1,517,1.6,-73.979187,40.736099,-73.989578,40.720982
C113D368358AF9BB2445283EA697A75F,E1AC2067F49BCB267C3C35DFC854EE06,CMT,1,N,2013-10-13 11:14,2013-10-13 11:18,1,234,0.8,-74.00367,40.748287,-73.995522,40.759415
B412E89E2183E9812A008A349543EBE6,6980F1D78F5634B96212AB456C4259F2,CMT,1,N,2013-10-10 17:40,2013-10-10 18:13,2,1929,5.4,-73.985085,40.774109,-73.988548,40.721439
E644D97FBB8F26F3357DB246AE687839,1BFDE01F2116E8AEE0C9A7E45CDBD49C,CMT,1,N,2013-10-10 22:34,2013-10-10 22:49,1,863,1.9,-73.970154,40.756382,-73.995155,40.754078
E644D97FBB8F26F3357DB246AE687839,1BFDE01F2116E8AEE0C9A7E45CDBD49C,CMT,1,N,2013-10-10 19:46,2013-10-10 19:59,1,726,0.9,-73.978699,40.752682,-73.990425,40.750992
EF275CC2A74C71947926C4510A5AD5F2,D1BB743675B2625955992B7D4873B221,CMT,1,N,2013-10-09 21:40,2013-10-09 21:49,2,515,1.9,-74.004417,40.741901,-74.003784,40.722515
BCB4D4D1057F21465C0B5DB60DEB3297,05431444910F3AA3E2C3CAAD59BA431D,CMT,1,N,2013-10-07 23:07,2013-10-07 23:24,1,1058,5.3,-73.9496,40.780167,-73.997101,40.735794
E644D97FBB8F26F3357DB246AE687839,1BFDE01F2116E8AEE0C9A7E45CDBD49C,CMT,1,N,2013-10-10 21:21,2013-10-10 21:39,1,1077,4.5,-74.006889,40.740574,-73.971428,40.792511
8CD06578CB3BA6D3FA84B6E4A7D767ED,73FC575F98116F43413964EB7B3B27B1,CMT,1,N,2013-10-07 19:53,2013-10-07 19:59,1,364,1,-73.977798,40.757092,-73.970894,40.748646
8C8A1481A019901E6DD5E4FA3C49C61B,3E5AA6A71BB7F331239FA26F88C062EE,CMT,1,N,2013-10-10 14:18,2013-10-10 14:30,2,686,2.4,-74.007149,40.741699,-74.014023,40.709579
1691DC222DB9054B1D20F450B1AB6866,8AED7438D757E60E5BC47D97F4E9E235,CMT,1,N,2013-10-09 9:27,2013-10-09 9:50,1,1338,2,-73.970047,40.759666,-73.991379,40.739082
725B5A8A17A1F17F0139A0A996451AB6,76D0963400689977E94F211B56935394,CMT,1,N,2013-10-08 19:01,2013-10-08 19:19,1,1069,3.1,-73.964401,40.807583,-73.950027,40.776058
8CD06578CB3BA6D3FA84B6E4A7D767ED,73FC575F98116F43413964EB7B3B27B1,CMT,1,N,2013-10-07 20:27,2013-10-07 20:36,1,553,2.3,-73.981369,40.758091,-73.955482,40.77449
5C4E04F8A6799BE2A8899ADED33FBDB8,6AE12294BBE2A1257909A5DCD43F5D9A,CMT,1,N,2013-10-12 20:50,2013-10-12 20:59,1,510,2.5,-74.008873,40.731274,-73.993782,40.761887
0486DEF0F0B29F85FFD1EF7F4ADE080C,145D900A7990F3FA8A1418E47BC5FD30,CMT,1,N,2013-10-10 20:19,2013-10-10 20:40,1,1247,2.4,-73.973228,40.76405,-73.99115,40.734589
3519845B181E2C0C603FF23A320A1718,D7F5953D39E91DDB4D6ABF2CAEE57343,CMT,1,N,2013-10-10 18:51,2013-10-10 19:17,1,1551,3,-73.956749,40.781055,-73.983505,40.747238
C1E2700E22F97C267C59C62D29026F8A,EE9F364E45DC97A181D6D78731ABD99F,CMT,1,N,2013-10-08 12:37,2013-10-08 13:06,1,1750,3.4,-73.994926,40.725117,-73.981644,40.764606
89D95464DB6AB5437782236602B06A64,0FCECF8E53B226078270FB10A6B94EEC,CMT,1,N,2013-10-10 12:40,2013-10-10 12:49,1,578,0.9,-74.003433,40.732586,-73.999924,40.721897
E3B088D23C14A51916A7EAD0FF0F3524,42E55551CD883F44961C24A4A437B17C,CMT,1,N,2013-10-10 18:43,2013-10-10 18:56,2,798,2.2,0,0,0,0
9F1FEF916240E64AD4EC5B7883E6A435,AFE47F7EE244E382B932BBC3203149B6,CMT,1,N,2013-10-11 0:31,2013-10-11 0:54,1,1356,1.7,-73.967255,40.756607,-73.980865,40.758686
E029E0806BA2A973F4059076C92C5E29,46ADCFF76EF2B685F16C7B649AD44867,CMT,1,N,2013-10-12 14:29,2013-10-12 14:50,1,1234,3.6,-73.947205,40.780136,-73.986763,40.745903
E029E0806BA2A973F4059076C92C5E29,46ADCFF76EF2B685F16C7B649AD44867,CMT,1,N,2013-10-12 17:08,2013-10-12 17:14,1,304,1.3,-73.955757,40.779675,-73.967964,40.790588
E029E0806BA2A973F4059076C92C5E29,46ADCFF76EF2B685F16C7B649AD44867,CMT,1,N,2013-10-12 13:44,2013-10-12 14:00,1,905,2.2,-73.998619,40.745018,-73.981346,40.724957
94277373A52C84B5936F62F24A7E58A3,F5652EFDC798E968D9692282110F8130,CMT,1,N,2013-10-11 20:17,2013-10-11 20:31,1,852,1.8,-73.983658,40.738033,-74.008087,40.738903
0DBC6F21D96F025C951B3E28738BF316,83E7B223A9EC2F82A4EA5EB61B2D8F57,CMT,1,N,2013-10-13 23:30,2013-10-13 23:37,3,475,3.5,-73.992393,40.738567,-73.94133,40.74612
2FB8CB2151849B4C0D91F7E8122F3ECB,A212333F69013B3B96BA35695D14B926,CMT,1,N,2013-10-10 11:13,2013-10-10 11:34,1,1311,2.3,-73.954002,40.769459,-73.98642,40.769905
F9B4C49F95496C0EFA6674364F4B54AE,B400AE358FDF55236892F40ECFA8E298,CMT,1,N,2013-10-09 11:26,2013-10-09 11:53,1,1665,2,-73.976189,40.74445,-74.002937,40.7439
4EE1F46354C254D6A62A581E53DE9DF4,97C92249E70EA236EB9CB4CD31D507A0,CMT,1,N,2013-10-12 10:39,2013-10-12 10:44,1,272,1.2,-73.988312,40.738556,-73.998543,40.723312
84F313D324DE749703136FA0DB8C04EB,9C18C48733459909AF608A4F04EB23DD,CMT,1,N,2013-10-12 17:28,2013-10-12 17:38,1,605,0,-74.005478,40.750977,-74.006874,40.728745
198CA2E2F19D0E7C2132A605FB037666,51C9065A91DA47547981349527AE049F,CMT,2,N,2013-10-11 23:17,2013-10-11 23:51,1,2075,17.4,-73.789986,40.647232,-73.982765,40.762783
DCCCCA12940B129ED5213513A34ABEC6,B360CE7213978C205937BF5236C841CA,CMT,1,N,2013-10-09 15:03,2013-10-09 15:20,1,1056,2.5,-73.983971,40.746265,-73.954361,40.76392
EBBFBE716BB21C3AC1A7EF307882445A,954E411BE76CDD3AF115C70AC3824C5F,CMT,1,N,2013-10-08 10:21,2013-10-08 10:42,2,1216,2.9,-73.979172,40.755928,-74.002396,40.720104
E1DDD3344DBD20432B5D4E1E724066BF,2957AB62D1C84C164223FDE64C7C99A0,CMT,1,N,2013-10-12 11:16,2013-10-12 11:36,1,1154,2.1,-73.970627,40.759117,-73.999611,40.75478
6246DEC99C239C71FC0D79EA2C62C132,147F600AB25CAF19C68ABE5F07CC668F,CMT,2,N,2013-10-11 11:26,2013-10-11 12:01,1,2117,16.9,-73.77713,40.64513,-73.980453,40.750523
E1DDD3344DBD20432B5D4E1E724066BF,2957AB62D1C84C164223FDE64C7C99A0,CMT,1,N,2013-10-12 13:58,2013-10-12 14:01,1,172,0.5,-73.982651,40.776909,-73.977119,40.779724
E4525F792FCA4B77460F7DEFD3A31E6E,BFA69D2D9FD35C205B57BD018CD83BEA,CMT,1,N,2013-10-12 10:53,2013-10-12 11:02,1,597,1.8,-73.966179,40.762024,-73.976936,40.779179
A365487D86BA54893DE94AECB2BA8FDA,F5232DF87905F969E7AD2D267FB569F3,CMT,1,N,2013-10-13 2:20,2013-10-13 2:34,2,798,7.2,-73.951653,40.714264,-73.923538,40.761082
E4525F792FCA4B77460F7DEFD3A31E6E,BFA69D2D9FD35C205B57BD018CD83BEA,CMT,1,N,2013-10-12 14:32,2013-10-12 14:49,1,964,2.3,-73.96534,40.766129,-73.991974,40.749138
A365487D86BA54893DE94AECB2BA8FDA,F5232DF87905F969E7AD2D267FB569F3,CMT,1,N,2013-10-12 17:39,2013-10-12 18:02,1,1384,7,-73.99575,40.725266,-73.966896,40.803787
146F5194F754A39775C98E78784F42E4,668859A0F74A9881AE6ED15941E2C42E,CMT,1,N,2013-10-11 23:52,2013-10-12 0:04,1,756,3.1,0,0,0,0
1AFD663ADBF9389725B8EA42474A9BBC,D2D0562697C3ED0149B8D5AFDEA8BCA4,CMT,1,N,2013-10-08 20:58,2013-10-08 21:00,1,120,0.6,-73.993156,40.74678,-73.999809,40.738323
82762C5483146DDB6DCDB4EA2083E8E4,BAF65C32147AB926DE9D50E4963C493F,CMT,1,N,2013-10-08 20:06,2013-10-08 20:22,1,943,2.8,-73.967972,40.761765,-73.979156,40.731087
82762C5483146DDB6DCDB4EA2083E8E4,BAF65C32147AB926DE9D50E4963C493F,CMT,1,N,2013-10-08 23:15,2013-10-08 23:22,1,414,1.9,-73.963867,40.761448,-73.983681,40.744041
1A43F62ADAC148FEFB03A1639F6820BE,92BD16E73CFA69265BFBA98F5FCE6431,CMT,1,N,2013-10-07 17:29,2013-10-07 17:45,1,979,2,-73.994957,40.750473,-73.980865,40.73555
E1D6302C1BAB9004D26F92803001DE50,C30A3C51505853B6A607197ACC3A66A7,CMT,1,N,2013-10-09 19:17,2013-10-09 19:54,1,2233,9.6,-73.980072,40.780632,-73.98658,40.704159
ABFE1F1A063C3C04936640CB408C8A09,CEC864340594008068DF8356D32E10DB,CMT,1,N,2013-10-09 17:34,2013-10-09 18:08,1,2025,1.7,-73.971626,40.766205,-73.991081,40.750408
CC6FDF869195BBD5C7C6589AD116258B,911E4D58C7BB3E004AFC02587BA363EA,CMT,1,N,2013-10-13 20:51,2013-10-13 21:00,1,516,2.1,-73.974525,40.753601,-73.988663,40.727348
90A21F40DF1A7444B8FE4B2F40F21DF4,9076F84469CDDD1B6B705238A691F846,CMT,1,N,2013-10-09 15:33,2013-10-09 15:42,1,543,1.1,-73.946335,40.772907,-73.96048,40.766018
90A21F40DF1A7444B8FE4B2F40F21DF4,9076F84469CDDD1B6B705238A691F846,CMT,1,N,2013-10-09 9:58,2013-10-09 10:05,1,440,2,-73.944969,40.774773,-73.968338,40.757305
A9BD3AE9E01FFD461AC564599728921A,7B66D4CE383A02511B8AD2C1D1B03FF2,CMT,1,N,2013-10-11 22:55,2013-10-11 23:11,4,942,1.4,-73.988869,40.748634,-73.97834,40.766434
C21172C113060992FE362F5E7C93FD6D,6A0A62640FB3A44A38EBB49DC3A96A61,CMT,1,N,2013-10-09 12:38,2013-10-09 12:57,1,1182,2,-73.961182,40.771961,-73.980392,40.748638
08913B139E45F59E7FDB57DBBFB0F2B7,4C656F5591D3B8B977F8CFE22D0328BF,CMT,1,N,2013-10-08 16:20,2013-10-08 16:39,1,1113,2.9,-74.007568,40.727627,-74.007774,40.705517
08913B139E45F59E7FDB57DBBFB0F2B7,4C656F5591D3B8B977F8CFE22D0328BF,CMT,1,N,2013-10-08 20:11,2013-10-08 20:25,1,788,1.8,-73.991447,40.744255,-74.008247,40.743095
C4F165490EDE9C6B157F1287F1EC5203,2189FF99D67CDFBC255C4FA00B817FA9,CMT,1,N,2013-10-11 21:04,2013-10-11 21:21,1,1065,4.1,-73.945175,40.787102,-73.990898,40.760735
C21172C113060992FE362F5E7C93FD6D,6A0A62640FB3A44A38EBB49DC3A96A61,CMT,1,N,2013-10-09 13:54,2013-10-09 13:59,1,282,0.9,-73.994316,40.744827,-73.992172,40.735691
F174132BA4B7D0E5001123DE7118CB53,0EBA71112D7D5D3727F1B2F882528A3A,CMT,1,N,2013-10-09 3:27,2013-10-09 3:47,1,1202,7,-73.956535,40.771118,-73.905624,40.706646
66FAC243C1B65A1F4991FB6EB623DE3E,14DCABAFD7161C2B0D84B953881EAF2D,CMT,1,N,2013-10-11 12:55,2013-10-11 13:12,1,1004,2.9,-73.953293,40.790627,-73.985741,40.769497
C52599BD26E3CEBF9A9B9C12D0863B8D,DA6B8E40F5F0EF339E291D1F77FC934A,CMT,1,N,2013-10-10 16:04,2013-10-10 16:20,1,938,2.5,-73.962891,40.766663,-73.964684,40.791798
C49B9CB24F9A20FD27A77F2665CBF16E,47DE0CC77A58E35F73A656A5088F976D,CMT,1,N,2013-10-10 21:48,2013-10-10 22:00,1,742,2.8,-73.985199,40.742535,-73.957748,40.773476
583614E9F36C7C2C2055F9E6A67288D8,59BAEF1C5A97028103150554289512D2,CMT,1,N,2013-10-09 11:21,2013-10-09 11:28,1,441,1.2,-73.994339,40.745682,-73.996658,40.731758
333D72A3E9C09AD9EFBF79F549EFA67B,45CD3467D2C1D9CA9FD6BF5ED8538E36,CMT,1,N,2013-10-11 11:48,2013-10-11 12:09,1,1250,2.2,-73.954887,40.783436,-73.959663,40.75996
333D72A3E9C09AD9EFBF79F549EFA67B,45CD3467D2C1D9CA9FD6BF5ED8538E36,CMT,1,N,2013-10-11 15:48,2013-10-11 16:08,1,1203,1.4,-74.006218,40.744545,-73.990776,40.756214
